Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
c00770_NODE_77...region001	c01308_NODE_13...region001	0.20195122063159943	0.6368818283081055	0.5	0.9268292784690857	0.0	0.0731707289814949	0.0	1	0	lanthipeptide - lanthipeptide	lanthipeptide
c01364_NODE_13...region001	c01710_NODE_17...region001	0.006198412738740444	0.9876415729522705	1.0	0.9912698268890381	1.0	0.008730159141123295	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c02067_NODE_20...region001	c02233_NODE_22...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c01332_NODE_13...region001	c05364_NODE_53...region001	0.21244047582149506	0.6202499866485596	0.6666666865348816	0.8392857313156128	0.5	0.1607142835855484	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c00924_NODE_92...region001	c00990_NODE_99...region001	0.20441071689128876	0.6329622864723206	0.6666666865348816	0.850595235824585	0.5	0.14940476417541504	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
GL383459.1.region001	GL383492.1.region001	0.0016269840998575091	0.996748685836792	1.0	0.9977084994316101	1.0	0.0022915268782526255	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c00924_NODE_92...region001	c02049_NODE_20...region001	0.24978572130203247	0.5628214478492737	0.5	0.8547618985176086	0.3333333432674408	0.14523810148239136	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c01571_NODE_15...region001	c03849_NODE_38...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
GL383250.1.region001	GL384547.1.region002	0.002030393108725548	0.9959433078765869	1.0	0.9971402883529663	1.0	0.0028597088530659676	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c00924_NODE_92...region001	c00937_NODE_93...region001	0.27263662219047546	0.529057502746582	0.5	0.8225775361061096	0.3333333432674408	0.17742247879505157	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c01602_NODE_16...region001	c01619_NODE_16...region001	0.1046726182103157	0.8016111254692078	0.6666666865348816	0.9910714030265808	0.5	0.008928571827709675	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c00573_NODE_57...region001	c05460_NODE_54...region001	0.18863879144191742	0.6583070158958435	1.0	0.734311580657959	1.0	0.2656884491443634	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c00411_NODE_41...region001	c00559_NODE_55...region001	0.16160480678081512	0.7029064893722534	1.0	0.7759087085723877	0.75	0.2240912765264511	0.0	9	0	bacteriocin - lanthipeptide	
c00411_NODE_41...region001	c01126_NODE_11...region001	0.2282770425081253	0.5955563187599182	0.8571428656578064	0.7383421659469604	0.75	0.26165780425071716	0.0	9	0	bacteriocin - lanthipeptide	
GL383621.1.region001	GL383972.1.region001	0.0009034090908244252	0.9981939792633057	1.0	0.9987276196479797	1.0	0.0012724071275442839	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c02582_NODE_25...region001	c03849_NODE_38...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
GL383759.1.region001	GL384260.1.region001	8.673617379884035e-18	1.0	1.0	1.0	1.0	0.0	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
JH809440.1.region001	JH810276.1.region001	0.21857142448425293	0.6106306314468384	0.25	1.0	0.1428571492433548	0.0	0.0	2	0	bacteriocin - bacteriocin	bacteriocin
c02858_NODE_28...region001	c06965_NODE_69...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c03849_NODE_38...region001	c05048_NODE_50...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
GL383364.1.region001	GL383379.1.region001	0.02853049337863922	0.9437530040740967	1.0	0.9598162174224854	1.0	0.040183793753385544	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c00657_NODE_65...region001	c01688_NODE_16...region001	0.003179104533046484	0.9936519265174866	1.0	0.9955223798751831	1.0	0.004477611742913723	0.0	5	0	bacteriocin - sactipeptide	
GL383446.1.region001	GL384260.1.region001	8.673617379884035e-18	1.0	1.0	1.0	1.0	0.0	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c02428_NODE_24...region001	c05460_NODE_54...region001	0.25753551721572876	0.5512534976005554	1.0	0.637273907661438	1.0	0.362726092338562	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c01430_NODE_14...region001	c03673_NODE_36...region001	0.2225119173526764	0.6044877171516418	1.0	0.6866029500961304	1.0	0.313397079706192	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c01571_NODE_15...region001	c02858_NODE_28...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c03769_NODE_37...region001	c04600_NODE_46...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c02534_NODE_25...region001	c07256_NODE_72...region001	0.1406240314245224	0.7385270595550537	1.0	0.801937997341156	1.0	0.1980620175600052	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c02233_NODE_22...region001	c03192_NODE_31...region001	0.15000000596046448	0.7225000262260437	0.5	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c01807_NODE_18...region001	c02177_NODE_21...region001	0.24978572130203247	0.5628214478492737	0.5	0.8547618985176086	0.3333333432674408	0.14523810148239136	0.0	2	0	bacteriocin - sactipeptide	
c00611_NODE_61...region001	c00745_NODE_74...region001	0.2154010385274887	0.6155955195426941	0.800000011920929	0.7790126204490662	0.75	0.22098739445209503	0.0	5	0	bacteriocin - bacteriocin	bacteriocin
c00459_NODE_45...region001	c00893_NODE_89...region001	0.29003527760505676	0.5040498971939087	0.7142857313156128	0.7088704705238342	0.6666666865348816	0.33553022146224976	0.024725275114178658	6	1	bacteriocin - lanthipeptide	
c02378_NODE_23...region001	c04183_NODE_41...region001	0.15000000596046448	0.7225000262260437	0.5	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
GL383502.1.region002	GL383785.1.region001	0.02709210477769375	0.9465497732162476	1.0	0.9618421196937561	1.0	0.03815789520740509	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c00860_NODE_86...region001	c02094_NODE_20...region001	0.2082103192806244	0.6269308924674988	1.0	0.7067460417747498	1.0	0.29325395822525024	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c01066_NODE_10...region001	c01240_NODE_12...region001	0.08944813162088394	0.8291047215461731	1.0	0.8740167021751404	1.0	0.12598328292369843	0.0	3	0	bacteriocin - sactipeptide	
c02058_NODE_20...region001	c02564_NODE_25...region001	0.003169642761349678	0.9936707615852356	1.0	0.9955357313156128	1.0	0.004464285913854837	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c00573_NODE_57...region001	c01579_NODE_15...region001	0.10059316456317902	0.8089326620101929	1.0	0.8583194613456726	1.0	0.141680508852005	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c01536_NODE_15...region001	c01722_NODE_17...region001	0.12805357575416565	0.7602905631065369	1.0	0.8196428418159485	1.0	0.18035714328289032	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c06496_NODE_64...region001	c06616_NODE_66...region001	0.020923076197504997	0.958591639995575	1.0	0.9846153855323792	0.0	0.015384615398943424	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c00875_NODE_87...region001	c01657_NODE_16...region001	0.2241629660129547	0.6019231081008911	0.800000011920929	0.766671895980835	0.75	0.23332811892032623	0.0	5	0	bacteriocin - bacteriocin	bacteriocin
c01807_NODE_18...region001	c01982_NODE_19...region001	0.20311905443668365	0.6350192427635193	0.6666666865348816	0.8547618985176086	0.3333333432674408	0.14523810148239136	0.0	2	0	bacteriocin - sactipeptide	
c01092_NODE_10...region001	c03510_NODE_35...region001	0.2849598228931427	0.5112824440002441	0.75	0.7019345164299011	0.6666666865348816	0.2980654835700989	0.0	4	0	sactipeptide - sactipeptide	sactipeptide
c03455_NODE_34...region001	c05636_NODE_56...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c01332_NODE_13...region001	c01376_NODE_13...region001	0.10150297731161118	0.807296872138977	0.6666666865348816	0.9955357313156128	0.5	0.004464285913854837	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c00230_NODE_23...region001	c00294_NODE_29...region001	0.21857142448425293	0.6106306314468384	0.25	1.0	0.1428571492433548	0.0	0.0	1	1	lanthipeptide - lanthipeptide	lanthipeptide
c00860_NODE_86...region001	c01916_NODE_19...region001	0.28228166699409485	0.5151196122169495	0.75	0.7057065367698669	0.6666666865348816	0.29429343342781067	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
CP001977.1.region002	GL384605.1.region001	8.673617379884035e-18	1.0	1.0	1.0	1.0	0.0	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c00983_NODE_98...region001	c01579_NODE_15...region001	0.28135454654693604	0.5164512991905212	1.0	0.6037259697914124	1.0	0.39627403020858765	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c00369_NODE_36...region001	c00847_NODE_84...region001	0.21888624131679535	0.6101387143135071	0.8571428656578064	0.7503949999809265	0.8333333134651184	0.29120585322380066	0.0	6	1	lanthipeptide - sactipeptide	
c01058_NODE_10...region001	c01619_NODE_16...region001	0.1046726182103157	0.8016111254692078	0.6666666865348816	0.9910714030265808	0.5	0.008928571827709675	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c01427_NODE_14...region001	c01684_NODE_16...region001	0.057999998331069946	0.8873639702796936	0.800000011920929	1.0	0.800000011920929	0.0	0.0	6	0	bacteriocin - sactipeptide	
c03202_NODE_32...region001	c04764_NODE_47...region001	0.2199607789516449	0.6084612011909485	1.0	0.6901960968971252	1.0	0.30980393290519714	0.0	2	0	bacteriocin - bacteriocin	bacteriocin
GL383735.1.region002	GL384452.1.region001	0.02853049337863922	0.9437530040740967	1.0	0.9598162174224854	1.0	0.040183793753385544	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
GL383245.1.region002	GL383502.1.region002	0.02678070217370987	0.947155773639679	1.0	0.9622806906700134	1.0	0.03771929815411568	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c01707_NODE_17...region001	c02049_NODE_20...region001	0.11982142925262451	0.7747142910957336	0.75	0.9345238208770752	0.6666666865348816	0.065476194024086	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c02560_NODE_25...region001	c09831_NODE_98...region001	8.673617379884035e-18	1.0	1.0	1.0	1.0	0.0	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
BGC0000496.1	KB898991.1.region003	0.2652525305747986	0.5398538112640381	0.25	0.9337032437324524	0.1818181872367859	0.0662967786192894	0.0	6	0	lanthipeptide - lantipeptide	
GL383245.1.region002	GL383810.1.region002	8.673617379884035e-18	1.0	1.0	1.0	1.0	0.0	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
GL383325.1.region002	GL383714.1.region001	0.0037247114814817905	0.9925644397735596	1.0	0.9947539567947388	1.0	0.005246072541922331	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
ABYX02000001.1.region015	JNLT01000003.1.region002	0.052115458995103836	0.8984851241111755	0.8666666746139526	0.98358154296875	0.6875	0.01641848497092724	0.0	13	0	lanthipeptide - lanthipeptide	lanthipeptide
c01066_NODE_10...region001	c04338_NODE_43...region001	0.21407683193683624	0.617675244808197	1.0	0.6984833478927612	1.0	0.30151665210723877	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
GL383480.1.region001	GL383588.1.region002	0.022811491042375565	0.954897403717041	1.0	0.9678711295127869	1.0	0.035049665719270706	0.0	11	1	LAP - LAP	LAP
c03827_NODE_38...region001	c05636_NODE_56...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c00545_NODE_54...region001	c00604_NODE_60...region001	0.09733333438634872	0.814807116985321	0.6666666865348816	1.0	0.6000000238418579	0.0	0.0	4	0	sactipeptide - sactipeptide	sactipeptide
KI928192.1.region001	VIKV01000006.1.region001	0.17482535541057587	0.6809132099151611	0.5833333134651184	0.925670325756073	0.4615384638309479	0.06978674978017807	0.10158730298280716	6	1	LAP - LAP.thiopeptide	
GL383588.1.region002	GL384236.1.region001	0.0007052646251395345	0.9985899925231934	1.0	0.9990066885948181	1.0	0.0010836332803592086	0.0	11	1	LAP - LAP	LAP
c01361_NODE_13...region001	c04039_NODE_40...region001	0.2127550095319748	0.6197546720504761	1.0	0.7003450393676758	1.0	0.21111111342906952	0.38819876313209534	1	1	lanthipeptide - lanthipeptide	lanthipeptide
GL383465.1.region002	GL383701.1.region001	0.0011269841343164444	0.9977473020553589	1.0	0.9984126687049866	1.0	0.0015873016091063619	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c02378_NODE_23...region001	c03785_NODE_37...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c00168_NODE_16...region001	c00253_NODE_25...region001	0.16867952048778534	0.6910937428474426	0.5	0.9677605032920837	0.42105263471603394	0.036269430071115494	0.0	8	1	bacteriocin - sactipeptide	
c01345_NODE_13...region001	c02560_NODE_25...region001	0.019460132345557213	0.9614584445953369	1.0	0.9725913405418396	1.0	0.02740863710641861	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
c00924_NODE_92...region001	c02882_NODE_28...region001	0.291880339384079	0.5014334321022034	0.4000000059604645	0.8360840082168579	0.25	0.1639159768819809	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
GL383465.1.region002	GL384198.1.region001	0.010522615164518356	0.979065477848053	1.0	0.9851794242858887	1.0	0.014820585027337074	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c00510_NODE_51...region001	c00908_NODE_90...region001	0.2363782525062561	0.5831181406974792	0.7777777910232544	0.7582309246063232	0.75	0.24176906049251556	0.0	9	0	bacteriocin - sactipeptide	
GL383283.1.region002	GL383621.1.region001	0.0028213022742420435	0.9943653345108032	1.0	0.996026337146759	1.0	0.003973665181547403	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c02582_NODE_25...region001	c05890_NODE_58...region001	0.15000000596046448	0.7225000262260437	0.5	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c00556_NODE_55...region001	c00673_NODE_67...region001	8.673617379884035e-18	1.0	1.0	1.0	1.0	0.0	0.0	10	0	bacteriocin - lanthipeptide	
GL383125.1.region001	GL384167.1.region001	0.002344155916944146	0.9953171610832214	1.0	0.9966983795166016	1.0	0.0033016279339790344	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c04245_NODE_42...region001	c06520_NODE_65...region001	0.28333237767219543	0.5136125087738037	0.6666666865348816	0.739437997341156	0.5	0.260562002658844	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c01807_NODE_18...region001	c04198_NODE_41...region001	0.11016666889190674	0.7918033599853516	0.6666666865348816	0.9833333492279053	0.5	0.01666666753590107	0.0	2	0	bacteriocin - sactipeptide	
c05364_NODE_53...region001	c06520_NODE_65...region001	0.2989240884780884	0.4915074408054352	1.0	0.5789801478385925	1.0	0.42101985216140747	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
GL383972.1.region001	GL384611.1.region002	0.0025303931906819344	0.9949456453323364	1.0	0.9964360594749451	1.0	0.0035639340057969093	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c03202_NODE_32...region001	c05890_NODE_58...region001	0.006960784085094929	0.9861268997192383	1.0	0.9901960492134094	1.0	0.009803921915590763	0.0	2	0	bacteriocin - bacteriocin	bacteriocin
c01332_NODE_13...region001	c01809_NODE_18...region001	0.2836873233318329	0.5131038427352905	0.6666666865348816	0.73893803358078	0.5	0.2610619366168976	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c00558_NODE_55...region001	c01707_NODE_17...region001	0.046488095074892044	0.9091849327087402	1.0	0.9345238208770752	1.0	0.065476194024086	0.0	3	0	bacteriocin - sactipeptide	
GL383785.1.region001	GL383972.1.region001	0.0009034090908244252	0.9981939792633057	1.0	0.9987276196479797	1.0	0.0012724071275442839	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c03769_NODE_37...region001	c06819_NODE_68...region001	0.15000000596046448	0.7225000262260437	0.5	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c02582_NODE_25...region001	c06618_NODE_66...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c01707_NODE_17...region001	c01809_NODE_18...region001	0.2754562497138977	0.5249636769294739	1.0	0.612033486366272	1.0	0.3879665434360504	0.0	3	0	sactipeptide - sactipeptide	sactipeptide
GL384547.1.region002	GL384605.1.region001	0.00040340909617953	0.9991933703422546	1.0	0.9994317889213562	1.0	0.0005681818001903594	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c01722_NODE_17...region001	c03510_NODE_35...region001	0.16341666877269745	0.6998716592788696	0.6666666865348816	0.9083333611488342	0.5	0.09166666865348816	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c01850_NODE_18...region001	c06875_NODE_68...region001	0.19162790477275848	0.6534654498100281	1.0	0.7441860437393188	0.0	0.25581395626068115	0.0	1	0	sactipeptide - sactipeptide	sactipeptide
c02602_NODE_26...region001	c03954_NODE_39...region001	0.15000000596046448	0.7225000262260437	0.5	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
c01332_NODE_13...region001	c04064_NODE_40...region001	0.21143068373203278	0.621841549873352	0.6666666865348816	0.8407079577445984	0.5	0.1592920422554016	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
c02491_NODE_24...region001	c03635_NODE_36...region001	0.18096725642681122	0.6708146333694458	1.0	0.7451165318489075	1.0	0.04261363670229912	0.46715328097343445	1	1	lanthipeptide - lanthipeptide	lanthipeptide
GL383596.1.region001	GL384198.1.region001	0.008008130826056004	0.9840478897094727	1.0	0.9887209534645081	1.0	0.011279057711362839	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c02582_NODE_25...region001	c07160_NODE_71...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
GL383162.1.region001	GL383714.1.region001	0.0025303931906819344	0.9949456453323364	1.0	0.9964360594749451	1.0	0.0035639340057969093	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
GL383492.1.region001	GL384167.1.region001	0.0007171717006713152	0.9985661506652832	1.0	0.9989898800849915	1.0	0.001010101055726409	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c01247_NODE_12...region001	c02134_NODE_21...region001	0.009999999776482582	0.9800999760627747	1.0	1.0	0.0	0.0	0.0	1	0	bacteriocin - bacteriocin	bacteriocin
GL383306.1.region001	GL383688.1.region002	0.02709210477769375	0.9465497732162476	1.0	0.9618421196937561	1.0	0.03815789520740509	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
c02157_NODE_21...region001	c04437_NODE_44...region001	0.28022485971450806	0.5180762410163879	1.0	0.6053171157836914	1.0	0.11538461595773697	0.6739811897277832	1	1	lanthipeptide - lanthipeptide	lanthipeptide
c02613_NODE_26...region001	c04198_NODE_41...region001	0.22712403535842896	0.5973372459411621	0.6666666865348816	0.8186046481132507	0.5	0.18139535188674927	0.0	2	0	sactipeptide - sactipeptide	sactipeptide
GL383596.1.region001	GL383701.1.region001	0.004448286257684231	0.9911231994628906	1.0	0.9937348365783691	1.0	0.0062651922926306725	0.0	10	0	bacteriocin - bacteriocin	bacteriocin
