	NCBI_ID	Database	BioSample	LCMS_file	Genome_label	Method	New_NCBI_ID	Downloaded
1861	ERS4341526	ENA_NCBI_accession	ERS4341526	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85225_BC6_01_35565.mzXML	ERS4341526	metagenome	ERS4341526	yes
1862	ERS4341527	ENA_NCBI_accession	ERS4341527	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85226_RD4_01_35123.mzXML	ERS4341527	metagenome	ERS4341527	yes
1863	ERS4341528	ENA_NCBI_accession	ERS4341528	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85227_RH12_01_35190.mzXML	ERS4341528	metagenome	ERS4341528	yes
1864	ERS4341529	ENA_NCBI_accession	ERS4341529	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85228_RF3_01_35724.mzXML	ERS4341529	metagenome	ERS4341529	yes
1865	ERS4341530	ENA_NCBI_accession	ERS4341530	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85229_BC6_01_35225.mzXML	ERS4341530	metagenome	ERS4341530	yes
1866	ERS4341531	ENA_NCBI_accession	ERS4341531	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85230_RG7_01_35742.mzXML	ERS4341531	metagenome	ERS4341531	yes
1867	ERS4341532	ENA_NCBI_accession	ERS4341532	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85231_BH2_01_35795.mzXML	ERS4341532	metagenome	ERS4341532	yes
1868	ERS4341533	ENA_NCBI_accession	ERS4341533	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85232_RC9_01_35691.mzXML	ERS4341533	metagenome	ERS4341533	yes
1869	ERS4341534	ENA_NCBI_accession	ERS4341534	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85233_RF5_01_35726.mzXML	ERS4341534	metagenome	ERS4341534	yes
1870	ERS4341535	ENA_NCBI_accession	ERS4341535	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85234_RC11_01_35117.mzXML	ERS4341535	metagenome	ERS4341535	yes
1871	ERS4341536	ENA_NCBI_accession	ERS4341536	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85235_BD2_01_35777.mzXML	ERS4341536	metagenome	ERS4341536	yes
1872	ERS4341537	ENA_NCBI_accession	ERS4341537	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85236_RH11_01_35758.mzXML	ERS4341537	metagenome	ERS4341537	yes
1873	ERS4341538	ENA_NCBI_accession	ERS4341538	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85237_RA5_01_35317.mzXML	ERS4341538	metagenome	ERS4341538	yes
1874	ERS4341539	ENA_NCBI_accession	ERS4341539	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85238_BF9_01_35277.mzXML	ERS4341539	metagenome	ERS4341539	yes
1875	ERS4341541	ENA_NCBI_accession	ERS4341541	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85239_RB9_01_35101.mzXML	ERS4341541	metagenome	ERS4341541	yes
1876	ERS4341542	ENA_NCBI_accession	ERS4341542	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85240_BH5_01_35298.mzXML	ERS4341542	metagenome	ERS4341542	yes
1877	ERS4341543	ENA_NCBI_accession	ERS4341543	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85241_BE7_01_35259.mzXML	ERS4341543	metagenome	ERS4341543	yes
1878	ERS4341544	ENA_NCBI_accession	ERS4341544	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85242_BG7_01_35288.mzXML	ERS4341544	metagenome	ERS4341544	yes
1879	ERS4341545	ENA_NCBI_accession	ERS4341545	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85243_RF6_01_35388.mzXML	ERS4341545	metagenome	ERS4341545	yes
1880	ERS4341546	ENA_NCBI_accession	ERS4341546	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85244_BC8_01_35228.mzXML	ERS4341546	metagenome	ERS4341546	yes
1881	ERS4341547	ENA_NCBI_accession	ERS4341547	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85245_BB10_01_35217.mzXML	ERS4341547	metagenome	ERS4341547	yes
1882	ERS4341548	ENA_NCBI_accession	ERS4341548	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85246_RH10_01_35188.mzXML	ERS4341548	metagenome	ERS4341548	yes
1883	ERS4341549	ENA_NCBI_accession	ERS4341549	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85247_RB2_01_35093.mzXML	ERS4341549	metagenome	ERS4341549	yes
1884	ERS4341550	ENA_NCBI_accession	ERS4341550	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85248_RH6_01_35183.mzXML	ERS4341550	metagenome	ERS4341550	yes
1885	ERS4341551	ENA_NCBI_accession	ERS4341551	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85249_BE6_01_35255.mzXML	ERS4341551	metagenome	ERS4341551	yes
1886	ERS4341552	ENA_NCBI_accession	ERS4341552	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85250_BE5_01_35254.mzXML	ERS4341552	metagenome	ERS4341552	yes
1887	ERS4341553	ENA_NCBI_accession	ERS4341553	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85251_RD4_01_35356.mzXML	ERS4341553	metagenome	ERS4341553	yes
1888	ERS4341555	ENA_NCBI_accession	ERS4341555	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85253_RE9_01_35145.mzXML	ERS4341555	metagenome	ERS4341555	yes
1889	ERS4341556	ENA_NCBI_accession	ERS4341556	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85254_BB2_01_35208.mzXML	ERS4341556	metagenome	ERS4341556	yes
1890	ERS4341557	ENA_NCBI_accession	ERS4341557	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85255_RA6_01_35318.mzXML	ERS4341557	metagenome	ERS4341557	yes
1891	ERS4341558	ENA_NCBI_accession	ERS4341558	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85256_RF3_01_35385.mzXML	ERS4341558	metagenome	ERS4341558	yes
1892	ERS4341560	ENA_NCBI_accession	ERS4341560	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85258_RB11_01_35448.mzXML	ERS4341560	metagenome	ERS4341560	yes
1893	ERS4341561	ENA_NCBI_accession	ERS4341561	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85259_BG8_01_35289.mzXML	ERS4341561	metagenome	ERS4341561	yes
1894	ERS4341562	ENA_NCBI_accession	ERS4341562	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85260_RB2_01_35328.mzXML	ERS4341562	metagenome	ERS4341562	yes
1895	ERS4341563	ENA_NCBI_accession	ERS4341563	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85261_BF8_01_35276.mzXML	ERS4341563	metagenome	ERS4341563	yes
1896	ERS4341564	ENA_NCBI_accession	ERS4341564	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85262_RC6_01_35111.mzXML	ERS4341564	metagenome	ERS4341564	yes
1897	ERS4341565	ENA_NCBI_accession	ERS4341565	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85263_RE10_01_35146.mzXML	ERS4341565	metagenome	ERS4341565	yes
1898	ERS4341566	ENA_NCBI_accession	ERS4341566	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85264_RE11_01_35379.mzXML	ERS4341566	metagenome	ERS4341566	yes
1899	ERS4341567	ENA_NCBI_accession	ERS4341567	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85265_RH3_01_35180.mzXML	ERS4341567	metagenome	ERS4341567	yes
1900	ERS4341568	ENA_NCBI_accession	ERS4341568	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85266_RE4_01_35139.mzXML	ERS4341568	metagenome	ERS4341568	yes
1901	ERS4341569	ENA_NCBI_accession	ERS4341569	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85267_RC8_01_35114.mzXML	ERS4341569	metagenome	ERS4341569	yes
1902	ERS4341570	ENA_NCBI_accession	ERS4341570	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85268_RD9_01_35362.mzXML	ERS4341570	metagenome	ERS4341570	yes
1903	ERS4341571	ENA_NCBI_accession	ERS4341571	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85269_RA9_01_35323.mzXML	ERS4341571	metagenome	ERS4341571	yes
1904	ERS4341572	ENA_NCBI_accession	ERS4341572	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85270_BF9_01_35610.mzXML	ERS4341572	metagenome	ERS4341572	yes
1905	ERS4341573	ENA_NCBI_accession	ERS4341573	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85271_RC4_01_35454.mzXML	ERS4341573	metagenome	ERS4341573	yes
1906	ERS4341574	ENA_NCBI_accession	ERS4341574	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85272_RC3_01_35108.mzXML	ERS4341574	metagenome	ERS4341574	yes
1907	ERS4341575	ENA_NCBI_accession	ERS4341575	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85273_BH9_01_35645.mzXML	ERS4341575	metagenome	ERS4341575	yes
1908	ERS4341576	ENA_NCBI_accession	ERS4341576	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85274_BD9_01_35580.mzXML	ERS4341576	metagenome	ERS4341576	yes
1909	ERS4341577	ENA_NCBI_accession	ERS4341577	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85275_BB5_01_35551.mzXML	ERS4341577	metagenome	ERS4341577	yes
1910	ERS4341578	ENA_NCBI_accession	ERS4341578	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85276_RA8_01_35322.mzXML	ERS4341578	metagenome	ERS4341578	yes
1911	ERS4341579	ENA_NCBI_accession	ERS4341579	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85277_BF8_01_35609.mzXML	ERS4341579	metagenome	ERS4341579	yes
1912	ERS4341580	ENA_NCBI_accession	ERS4341580	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85278_BH11_01_35305.mzXML	ERS4341580	metagenome	ERS4341580	yes
1913	ERS4341581	ENA_NCBI_accession	ERS4341581	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85279_RB4_01_35330.mzXML	ERS4341581	metagenome	ERS4341581	yes
1914	ERS4341582	ENA_NCBI_accession	ERS4341582	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85280_RB7_01_35334.mzXML	ERS4341582	metagenome	ERS4341582	yes
1915	ERS4341583	ENA_NCBI_accession	ERS4341583	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85281_RE10_01_35378.mzXML	ERS4341583	metagenome	ERS4341583	yes
1916	ERS4341584	ENA_NCBI_accession	ERS4341584	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85282_RD6_01_35358.mzXML	ERS4341584	metagenome	ERS4341584	yes
1917	ERS4341585	ENA_NCBI_accession	ERS4341585	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85283_RG8_01_35404.mzXML	ERS4341585	metagenome	ERS4341585	yes
1918	ERS4341586	ENA_NCBI_accession	ERS4341586	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85284_BF12_01_35280.mzXML	ERS4341586	metagenome	ERS4341586	yes
1919	ERS4341587	ENA_NCBI_accession	ERS4341587	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85285_RB9_01_35336.mzXML	ERS4341587	metagenome	ERS4341587	yes
1920	ERS4341588	ENA_NCBI_accession	ERS4341588	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85286_RF9_01_35392.mzXML	ERS4341588	metagenome	ERS4341588	yes
1921	ERS4341589	ENA_NCBI_accession	ERS4341589	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85287_BB2_01_35547.mzXML	ERS4341589	metagenome	ERS4341589	yes
1922	ERS4341590	ENA_NCBI_accession	ERS4341590	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85288_BF6_01_35273.mzXML	ERS4341590	metagenome	ERS4341590	yes
1923	ERS4341591	ENA_NCBI_accession	ERS4341591	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85289_BD8_01_35241.mzXML	ERS4341591	metagenome	ERS4341591	yes
1924	ERS4341592	ENA_NCBI_accession	ERS4341592	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85290_BG3_01_35283.mzXML	ERS4341592	metagenome	ERS4341592	yes
1925	ERS4341593	ENA_NCBI_accession	ERS4341593	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85291_BF4_01_35271.mzXML	ERS4341593	metagenome	ERS4341593	yes
1926	ERS4341594	ENA_NCBI_accession	ERS4341594	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85292_RH9_01_35418.mzXML	ERS4341594	metagenome	ERS4341594	yes
1927	ERS4341595	ENA_NCBI_accession	ERS4341595	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85293_RC6_01_35345.mzXML	ERS4341595	metagenome	ERS4341595	yes
1928	ERS4341596	ENA_NCBI_accession	ERS4341596	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85294_RA3_01_35315.mzXML	ERS4341596	metagenome	ERS4341596	yes
1929	ERS4341597	ENA_NCBI_accession	ERS4341597	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85295_BG4_01_35284.mzXML	ERS4341597	metagenome	ERS4341597	yes
1930	ERS4341598	ENA_NCBI_accession	ERS4341598	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85296_RD11_01_35364.mzXML	ERS4341598	metagenome	ERS4341598	yes
1931	ERS4341599	ENA_NCBI_accession	ERS4341599	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85297_RG6_01_35401.mzXML	ERS4341599	metagenome	ERS4341599	yes
1932	ERS4341600	ENA_NCBI_accession	ERS4341600	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85298_BE3_01_35252.mzXML	ERS4341600	metagenome	ERS4341600	yes
1933	ERS4341601	ENA_NCBI_accession	ERS4341601	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85299_RD10_01_35363.mzXML	ERS4341601	metagenome	ERS4341601	yes
1934	ERS4341602	ENA_NCBI_accession	ERS4341602	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85300_RC10_01_35350.mzXML	ERS4341602	metagenome	ERS4341602	yes
1935	ERS4341603	ENA_NCBI_accession	ERS4341603	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85301_BF5_01_35272.mzXML	ERS4341603	metagenome	ERS4341603	yes
1936	ERS4341604	ENA_NCBI_accession	ERS4341604	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85302_BB6_01_35212.mzXML	ERS4341604	metagenome	ERS4341604	yes
1937	ERS4341605	ENA_NCBI_accession	ERS4341605	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85303_RH2_01_35410.mzXML	ERS4341605	metagenome	ERS4341605	yes
1938	ERS4341606	ENA_NCBI_accession	ERS4341606	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85304_RD3_01_35355.mzXML	ERS4341606	metagenome	ERS4341606	yes
1939	ERS4341607	ENA_NCBI_accession	ERS4341607	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85305_BB4_01_35210.mzXML	ERS4341607	metagenome	ERS4341607	yes
1940	ERS4341608	ENA_NCBI_accession	ERS4341608	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85306_BC3_01_35222.mzXML	ERS4341608	metagenome	ERS4341608	yes
1941	ERS4341609	ENA_NCBI_accession	ERS4341609	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85307_BD6_01_35238.mzXML	ERS4341609	metagenome	ERS4341609	yes
1942	ERS4341610	ENA_NCBI_accession	ERS4341610	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85308_RD2_01_35354.mzXML	ERS4341610	metagenome	ERS4341610	yes
1943	ERS4341611	ENA_NCBI_accession	ERS4341611	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85309_BC4_01_35223.mzXML	ERS4341611	metagenome	ERS4341611	yes
1944	ERS4341612	ENA_NCBI_accession	ERS4341612	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85310_BA7_01_35201.mzXML	ERS4341612	metagenome	ERS4341612	yes
1945	ERS4341613	ENA_NCBI_accession	ERS4341613	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85311_BH4_01_35297.mzXML	ERS4341613	metagenome	ERS4341613	yes
1946	ERS4341614	ENA_NCBI_accession	ERS4341614	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85312_BG6_01_35286.mzXML	ERS4341614	metagenome	ERS4341614	yes
1947	ERS4341615	ENA_NCBI_accession	ERS4341615	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85313_RE2_01_35137.mzXML	ERS4341615	metagenome	ERS4341615	yes
1948	ERS4341616	ENA_NCBI_accession	ERS4341616	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85314_RG9_01_35174.mzXML	ERS4341616	metagenome	ERS4341616	yes
1949	ERS4341617	ENA_NCBI_accession	ERS4341617	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85315_BH2_01_35295.mzXML	ERS4341617	metagenome	ERS4341617	yes
1950	ERS4341618	ENA_NCBI_accession	ERS4341618	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85316_RD11_01_35131.mzXML	ERS4341618	metagenome	ERS4341618	yes
1951	ERS4341619	ENA_NCBI_accession	ERS4341619	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85317_RA11_01_35089.mzXML	ERS4341619	metagenome	ERS4341619	yes
1952	ERS4341620	ENA_NCBI_accession	ERS4341620	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85318_RD6_01_35125.mzXML	ERS4341620	metagenome	ERS4341620	yes
1953	ERS4341621	ENA_NCBI_accession	ERS4341621	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85319_BE8_01_35263.mzXML	ERS4341621	metagenome	ERS4341621	yes
1954	ERS4341622	ENA_NCBI_accession	ERS4341622	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85320_RE11_01_35147.mzXML	ERS4341622	metagenome	ERS4341622	yes
1955	ERS4341623	ENA_NCBI_accession	ERS4341623	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85321_BH9_01_35303.mzXML	ERS4341623	metagenome	ERS4341623	yes
1956	ERS4341624	ENA_NCBI_accession	ERS4341624	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85322_RD9_01_35129.mzXML	ERS4341624	metagenome	ERS4341624	yes
1957	ERS4341625	ENA_NCBI_accession	ERS4341625	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85323_RC9_01_35349.mzXML	ERS4341625	metagenome	ERS4341625	yes
1958	ERS4341626	ENA_NCBI_accession	ERS4341626	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85324_RG8_01_35173.mzXML	ERS4341626	metagenome	ERS4341626	yes
1959	ERS4341627	ENA_NCBI_accession	ERS4341627	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85325_RA7_01_35321.mzXML	ERS4341627	metagenome	ERS4341627	yes
1960	ERS4341628	ENA_NCBI_accession	ERS4341628	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85326_RC8_01_35348.mzXML	ERS4341628	metagenome	ERS4341628	yes
1961	ERS4341629	ENA_NCBI_accession	ERS4341629	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85327_BC11_01_35231.mzXML	ERS4341629	metagenome	ERS4341629	yes
1962	ERS4341630	ENA_NCBI_accession	ERS4341630	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85339_RA10_01_35088.mzXML	ERS4341630	metagenome	ERS4341630	yes
1963	ERS4341631	ENA_NCBI_accession	ERS4341631	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85340_RB3_01_35329.mzXML	ERS4341631	metagenome	ERS4341631	yes
1964	ERS4341632	ENA_NCBI_accession	ERS4341632	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85341_BH10_01_35304.mzXML	ERS4341632	metagenome	ERS4341632	yes
1965	ERS4341633	ENA_NCBI_accession	ERS4341633	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85342_RF11_01_35394.mzXML	ERS4341633	metagenome	ERS4341633	yes
1966	ERS4341634	ENA_NCBI_accession	ERS4341634	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85343_RA7_01_35085.mzXML	ERS4341634	metagenome	ERS4341634	yes
1967	ERS4341635	ENA_NCBI_accession	ERS4341635	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85344_RH9_01_35187.mzXML	ERS4341635	metagenome	ERS4341635	yes
1968	ERS4341636	ENA_NCBI_accession	ERS4341636	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85345_RA9_01_35087.mzXML	ERS4341636	metagenome	ERS4341636	yes
1969	ERS4341637	ENA_NCBI_accession	ERS4341637	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85346_BG11_01_35292.mzXML	ERS4341637	metagenome	ERS4341637	yes
1970	ERS4341638	ENA_NCBI_accession	ERS4341638	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85348_BC10_01_35230.mzXML	ERS4341638	metagenome	ERS4341638	yes
1971	ERS4341639	ENA_NCBI_accession	ERS4341639	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85349_RH4_01_35412.mzXML	ERS4341639	metagenome	ERS4341639	yes
1972	ERS4341640	ENA_NCBI_accession	ERS4341640	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85350_BD10_01_35243.mzXML	ERS4341640	metagenome	ERS4341640	yes
1973	ERS4341641	ENA_NCBI_accession	ERS4341641	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85351_BB3_01_35209.mzXML	ERS4341641	metagenome	ERS4341641	yes
1974	ERS4341642	ENA_NCBI_accession	ERS4341642	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85352_BE11_01_35266.mzXML	ERS4341642	metagenome	ERS4341642	yes
1975	ERS4341643	ENA_NCBI_accession	ERS4341643	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85353_BA5_01_35198.mzXML	ERS4341643	metagenome	ERS4341643	yes
1976	ERS4341644	ENA_NCBI_accession	ERS4341644	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85354_RE3_01_35138.mzXML	ERS4341644	metagenome	ERS4341644	yes
1977	ERS4341645	ENA_NCBI_accession	ERS4341645	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85355_BH8_01_35302.mzXML	ERS4341645	metagenome	ERS4341645	yes
1978	ERS4341646	ENA_NCBI_accession	ERS4341646	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85356_BE2_01_35251.mzXML	ERS4341646	metagenome	ERS4341646	yes
1979	ERS4341647	ENA_NCBI_accession	ERS4341647	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85357_BC12_01_35232.mzXML	ERS4341647	metagenome	ERS4341647	yes
1980	ERS4341648	ENA_NCBI_accession	ERS4341648	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85358_RA5_01_35082.mzXML	ERS4341648	metagenome	ERS4341648	yes
1981	ERS4341649	ENA_NCBI_accession	ERS4341649	ftp://massive.ucsd.edu/MSV000082969/peak/data_mzxml/data_mzxml_20180912_New/G85359_BC2_01_35221.mzXML	ERS4341649	metagenome	ERS4341649	yes
